Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,2_Merkmal_Code,2_Merkmal_Label,2_Auspraegung_Code,2_Auspraegung_Label,ANL007__Abfallentsorgungsanlagen__Anzahl,ABF001__Input_von_Abfallentsorgungsanlagen__1000_t,ABF002__Im_eigenen_Betrieb_erzeugte_Abfaelle__1000_t,ABF003__Aus_dem_Inland_angelieferter_Abfall__1000_t,ABF004__Aus_dem_Ausland_angelieferter_Abfall__1000_t,ANL008__Abfallentsorgungsanlagen_mit_Output__Anzahl,ABF005__Output_von_Abfallentsorgungsanlagen__1000_t,ABF006__Abfaelle_zur_Beseitigung__1000_t,ABF007__Abfaelle_zur_Verwertung__1000_t,ABF015__Abfaelle_zu_vorbereitenden_Verfahren__1000_t,ABG004__Abgabe_an_Sonstige__1000_t
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,41,940.0,0.3,939.3,0.4,x,924.6,2.8,591.7,-,330.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,06,Hessen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,188,6545.7,12.3,6533.4,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,8,763.8,69.1,683.0,11.8,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,1,52.9,-,52.9,-,x,17.0,-,17.0,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,11,859.0,162.8,606.8,89.4,x,142.2,18.8,123.4,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,6,39.3,0.1,36.5,2.7,x,43.3,22.2,15.8,-,5.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,25,4.8,-,4.8,0.0,x,4.5,0.0,4.3,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,31,541.7,2.8,538.9,-,x,544.9,67.7,418.2,-,58.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,57,1336.4,13.0,1323.5,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,59,4117.3,2458.9,1658.4,-,x,46.5,46.0,0.5,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,12,1648.9,67.6,1105.0,476.3,x,534.2,6.8,446.2,-,81.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,33,1340.1,78.2,863.9,398.0,x,141.7,39.6,86.1,-,15.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,8,266.7,1.0,265.3,0.4,x,330.6,55.8,102.7,-,172.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,159,50.0,-,49.9,0.1,x,48.7,0.4,42.8,-,5.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,79,1347.3,3.7,1299.4,44.2,x,1336.7,68.5,948.4,-,319.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,348,7999.7,601.4,7398.4,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,135,16575.6,8262.1,8302.3,11.2,x,750.5,510.6,105.4,-,134.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,45,7978.1,482.6,6947.8,547.7,x,2310.7,214.4,2096.2,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,166,4203.6,548.0,3298.5,357.1,x,358.8,99.2,255.0,-,4.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,17,434.8,-,398.7,36.1,x,493.3,63.0,287.4,-,143.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,254,79.0,-,78.6,0.4,x,70.1,0.1,66.8,-,3.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,345,8461.3,30.6,8271.1,159.6,x,8300.3,565.7,6410.7,-,1324.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,93,6952.9,103.0,6828.6,21.4,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,41,814.1,149.3,646.5,18.3,x,7.8,6.1,1.8,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,1229.1,339.4,870.2,19.4,x,294.6,1.4,293.0,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,30,1067.6,316.8,740.3,10.5,x,156.7,79.9,76.2,-,0.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,5,46.7,-,46.7,-,x,40.2,4.3,29.6,-,6.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,81,33.4,-,32.3,1.0,x,30.3,0.0,29.7,-,0.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,47,1530.7,26.0,1456.8,47.9,x,1500.0,10.1,981.1,-,508.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,196,4652.0,108.1,4383.9,160.0,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,30,1422.9,332.4,852.5,238.0,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,2,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,8,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,2,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,13,2.7,-,2.7,0.0,x,2.0,-,2.0,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,31,562.6,0.9,533.0,28.7,x,576.3,15.1,87.5,-,473.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,28,423.7,12.7,411.0,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,6,790.2,69.1,627.8,93.3,x,33.2,33.2,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,4,261.7,4.1,253.8,3.8,x,110.0,5.1,93.9,-,11.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,7,564.7,12.1,544.4,8.2,x,54.9,0.8,43.9,-,10.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,11,311.2,10.3,267.9,33.0,x,267.8,43.2,208.2,-,16.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,74,20.6,-,20.5,0.0,x,18.5,0.0,18.2,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,50,813.7,0.3,813.4,-,x,782.2,0.9,473.2,-,308.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,141,6927.3,105.4,6822.0,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,9,523.7,37.8,482.5,3.4,x,29.5,7.1,21.8,-,0.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,13,2427.3,37.9,2334.5,54.8,x,869.5,6.3,863.0,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,10,735.9,31.8,684.3,19.8,x,154.7,18.7,105.7,-,30.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,10,457.4,1.1,456.3,-,x,405.9,23.6,357.8,-,24.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,60,11.9,-,11.9,0.0,x,10.3,0.0,10.3,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,51,1113.8,0.3,1095.8,17.7,x,1108.8,39.4,815.2,-,254.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2015,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
