stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,timepoint
de:09761:125:0:a,,"Haunstetten, Adelheidstraße",,48.308628,10.898945,0,,0
de:09761:125:0:e,,"Haunstetten, Adelheidstraße",,48.308927,10.897373,0,,0
de:09761:125:0:f,,"Haunstetten, Adelheidstraße",,48.309124,10.898217,0,,0
de:09761:770:0:a,,"Augsburg, Afrabrücke",,48.355091,10.937968,0,,0
de:09761:770:0:e,,"Augsburg, Afrabrücke",,48.355175,10.937923,0,,0
de:09761:505:0:e,,Augsburg Alpenstraße,,48.356255,10.898972,0,,0
de:09761:647:0:a,,"Augsburg, Albrecht-Dürer-Straße",,48.387644,10.905817,0,,0
de:09761:647:0:e,,"Augsburg, Albrecht-Dürer-Straße",,48.388032,10.905269,0,,0
de:09761:504:0:B_G,,"Augsburg, Aindlinger Straße",,48.394611,10.93159,0,,0
de:09761:504:0:A,,"Augsburg, Aindlinger Straße",,48.393591,10.932192,0,,0
de:09761:769:0:a,,"Augsburg, Am Eiskanal",,48.355181,10.932659,0,,0
de:09761:769:0:e,,"Augsburg, Am Eiskanal",,48.355252,10.932659,0,,0
de:09761:507:0:a_G,,"Augsburg, Alter Ostfriedhof",,48.378844,10.9262,0,,0
de:09761:507:0:e_G,,"Augsburg, Alter Ostfriedhof",,48.379118,10.925706,0,,0
de:09761:508:0:a_G,,"Göggingen, Am Bühl",,48.341199,10.85181,0,,0
de:09761:415:0:a_G_G,,"Augsburg, Am Eulenhorst",,48.393335,10.848747,0,,0
de:09761:415:0:e_G_G,,"Augsburg, Am Eulenhorst",,48.393222,10.848738,0,,0
de:09761:510:0:e,,"Augsburg, Am Grünland",,48.391617,10.901703,0,,0
de:09761:510:0:a,,"Augsburg, Am Grünland",,48.391396,10.902062,0,,0
de:09761:29:2:e,,"Augsburg, Am Alten Hessenbach",Bus Süd,48.370341,10.875131,0,,0
de:09761:29:1:a,,"Augsburg, Am Alten Hessenbach",Bus Nord,48.371248,10.875068,0,,0
de:09772:5019:0:e_G_G,,"Steppach, Am Katharinenberg",,48.373342,10.820854,0,,0
de:09772:5019:0:a_G_G,,"Steppach, Am Katharinenberg",,48.373671,10.821142,0,,0
de:09761:511:0:a,,"Augsburg, Am Mittleren Moos",,48.396788,10.93441,0,,0
de:09761:512:0:a,,"Augsburg, Am Roggenfeld",,48.403325,10.851235,0,,0
de:09761:512:0:e,,"Augsburg, Am Roggenfeld",,48.403188,10.852026,0,,0
de:09761:513:0:e,,"Augsburg, Am Wachtelschlag",,48.394498,10.847822,0,,0
de:09761:413:0:B_G_G,,"Augsburg, Auerstraße",,48.389684,10.869193,0,,0
de:09761:413:0:A_G,,"Augsburg, Auerstraße",,48.389983,10.867657,0,,0
de:09761:413:0:C,,"Augsburg, Auerstraße",,48.389571,10.868267,0,,0
de:09761:25:0:a,,"Haunstetten, Auf dem Nol",,48.311406,10.889962,0,,0
de:09761:25:0:e,,"Haunstetten, Auf dem Nol",,48.311878,10.890204,0,,0
de:09761:242:0:e,,"Augsburg, Herz-Jesu-Kirche","Augsburg, Herz-Jesu-Kirche",48.36303,10.87151,0,,0
de:09761:242:0:a,,"Augsburg, Herz-Jesu-Kirche","Augsburg, Herz-Jesu-Kirche",48.363,10.87107,0,,0
de:09761:390:31:B,,"Stadtbergen, Augsburg West P+R",Wendeschleife,48.376887,10.838659,0,,0
de:09761:404:0:e,,"Augsburg, Alpenhof","Augsburg, Alpenhof",48.398292,10.881536,0,,0
de:09761:404:0:a,,"Augsburg, Alpenhof","Augsburg, Alpenhof",48.397791,10.88167,0,,0
de:09761:524:51:b,,"Augsburg, BBW/Institut f.Physik",Bereich Strab,48.330103,10.898837,0,de:09761:524,0
de:09761:524:51:f,,"Augsburg, BBW/Institut f.Physik",Bereich Strab,48.330193,10.898954,0,de:09761:524,0
de:09761:524:31:a,,"Augsburg, BBW/Institut f.Physik",Bereich Bus,48.330193,10.899008,0,,0
de:09761:524:31:e,,"Augsburg, BBW/Institut f.Physik",Bereich Bus,48.330193,10.899223,0,,0
de:09761:131:0:a,,"Augsburg, Barfüßerb./Brechthaus","Augsburg, Barfüßerb./Brechthaus",48.369607,10.901218,0,,0
de:09761:131:0:b,,"Augsburg, Barfüßerb./Brechthaus","Augsburg, Barfüßerb./Brechthaus",48.369607,10.901559,0,,0
de:09761:131:0:e,,"Augsburg, Barfüßerb./Brechthaus","Augsburg, Barfüßerb./Brechthaus",48.369338,10.901442,0,,0
de:09761:736:51:a,,"Haunstetten, Baugenossenschaft",Bereich Strab,48.323742,10.908413,0,de:09761:736,0
de:09761:736:51:f,,"Haunstetten, Baugenossenschaft",Bereich Strab,48.324059,10.908377,0,de:09761:736,0
de:09761:736:31:b,,"Haunstetten, Baugenossenschaft",Bereich Bus,48.323969,10.908584,0,,0
de:09761:736:31:e,,"Haunstetten, Baugenossenschaft",Bereich Bus,48.324041,10.908656,0,,0
de:09761:123:51:a,,"Augsburg, Beim Dürren Ast",Bereich Strab,48.33389,10.90773,0,de:09761:123,0
de:09761:123:51:e,,"Augsburg, Beim Dürren Ast",Bereich Strab,48.334027,10.907802,0,de:09761:123,0
de:09761:123:31:b,,"Augsburg, Beim Dürren Ast",Bereich Bus,48.334015,10.907829,0,,0
de:09761:123:31:f,,"Augsburg, Beim Dürren Ast",Bereich Bus,48.334296,10.908,0,,0
de:09761:523:0:e_G,,Bergheim,,48.31388,10.816767,0,,0
de:09761:5:0:a_G,,"Bergheim, Baggersee",,48.32422,10.833206,0,,0
de:09761:5:0:e_G,,"Bergheim, Baggersee",,48.323724,10.832829,0,,0
de:09761:520:0:A_G,,"Bergheim, Kirche",,48.31698,10.821088,0,,0
de:09761:520:0:E_G,,"Bergheim, Kirche",,48.31744,10.82116,0,,0
de:09761:521:0:a_G,,"Bergheim, Nord",,48.319513,10.821528,0,,0
de:09761:521:0:e_G,,"Bergheim, Nord",,48.319465,10.821816,0,,0
de:09761:522:0:a_G,,"Bergheim, Süd",,48.314901,10.820612,0,,0
de:09761:522:0:e_G,,"Bergheim, Süd",,48.314656,10.820549,0,,0
de:09761:712:0:a,,"Göggingen, Bergiusstraße",,48.337664,10.881176,0,,0
de:09761:712:0:e,,"Göggingen, Bergiusstraße",,48.337801,10.881131,0,,0
de:09761:713:31:A,,"Göggingen, Bergstraße",Gögginger Straße,48.350011,10.878113,0,,0
de:09761:713:31:B,,"Göggingen, Bergstraße",Gögginger Straße,48.350154,10.878365,0,,0
de:09761:713:32:C,,"Göggingen, Bergstraße",P.-Dörfler-Straße,48.348214,10.87849,0,,0
de:09761:713:33:D,,"Göggingen, Bergstraße",Bergstraße,48.350047,10.877358,0,,0
de:09761:713:33:E,,"Göggingen, Bergstraße",Bergstraße,48.349832,10.877646,0,,0
de:09761:227:0:e,,"Augsburg, Berliner Allee","Augsburg, Berliner Allee",48.37453,10.912375,0,,0
de:09761:227:0:a,,"Augsburg, Berliner Allee","Augsburg, Berliner Allee",48.374375,10.912402,0,,0
de:09761:525:51:a,,"Augsburg, Berufsschule",Bereich Strab,48.348763,10.903841,0,de:09761:525,0
de:09761:525:51:e,,"Augsburg, Berufsschule",Bereich Strab,48.348901,10.903868,0,de:09761:525,0
de:09761:525:31:b,,"Augsburg, Berufsschule",Bereich Bus,48.348668,10.90402,0,,0
de:09761:525:31:f,,"Augsburg, Berufsschule",Bereich Bus,48.348507,10.904227,0,,0
de:09761:21:0:e,,"Augsburg, Bgm.-Ackermann-Str.",,48.372585,10.862797,0,,0
de:09761:21:0:a,,"Augsburg, Bgm.-Ackermann-Str.",,48.372865,10.863569,0,,0
de:09761:526:0:e,,"Augsburg, Bgm.-Bohl-Straße",,48.362367,10.863821,0,,0
de:09761:526:0:a,,"Augsburg, Bgm.-Bohl-Straße",,48.362994,10.864261,0,,0
de:09761:162:0:a,,"Haunstetten, Bgm.-Rieger-Str.",,48.300071,10.899762,0,,0
de:09761:162:0:e,,"Haunstetten, Bgm.-Rieger-Str.",,48.300239,10.899448,0,,0
de:09761:527:0:e,,"Augsburg, Bismarckbrücke","Augsburg, Bismarckbrücke",48.357181,10.897076,0,,0
de:09761:527:0:a,,"Augsburg, Bismarckbrücke","Augsburg, Bismarckbrücke",48.356393,10.896555,0,,0
de:09761:530:0:a,,"Augsburg, Bleriotstraße",,48.334791,10.901487,0,,0
de:09761:530:0:e,,"Augsburg, Bleriotstraße",,48.334917,10.901469,0,,0
de:09761:531:0:a_G,,"Göggingen, Brandweg",,48.332767,10.848927,0,,0
de:09761:531:0:e_G,,"Göggingen, Brandweg",,48.33248,10.849026,0,,0
de:09761:305:0:a,,"Augsburg, Brixener Straße",,48.381022,10.931338,0,,0
de:09761:305:0:e_G,,"Augsburg, Brixener Straße",,48.380813,10.930521,0,,0
de:09761:141:51:A,,"Augsburg, Bukowina-Institut/PCI",Bereich Strab,48.338052,10.899152,0,de:09761:141,0
de:09761:141:51:B,,"Augsburg, Bukowina-Institut/PCI",Bereich Strab,48.338135,10.899223,0,de:09761:141,0
de:09761:141:31:C,,"Augsburg, Bukowina-Institut/PCI",Bereich Bus,48.338177,10.898981,0,,0
de:09761:141:31:D,,"Augsburg, Bukowina-Institut/PCI",Bereich Bus,48.338105,10.899134,0,,0
de:09761:112:0:A_G,,"Augsburg, Burgfrieden",,48.353068,10.880835,0,,0
de:09761:112:0:B_G,,"Augsburg, Burgfrieden",,48.353157,10.880997,0,,0
de:09761:425:0:e,,"Augsburg, Bärenbergl",,48.390275,10.864387,0,,0
de:09761:425:0:a,,"Augsburg, Bärenbergl",,48.390448,10.864126,0,,0
de:09761:406:0:e_G,,"Augsburg, Bärenkeller Nord",,48.399097,10.855547,0,,0
de:09761:406:0:a_G,,"Augsburg, Bärenkeller Nord",,48.399729,10.855143,0,,0
de:09761:533:0:e,,"Augsburg, Bärenkeller Schule",,48.395309,10.857425,0,,0
de:09761:533:0:a,,"Augsburg, Bärenkeller Schule",,48.395512,10.857892,0,,0
de:09761:534:0:e,,"Augsburg, Bärenkeller Süd",,48.394802,10.847525,0,,0
de:09761:534:0:a,,"Augsburg, Bärenkeller Süd",,48.394796,10.847274,0,,0
de:09761:403:31:A,,"Augsburg, Bärenwirt/DRvS",Donauwörther Str,48.38527,10.880655,0,,0
de:09761:403:31:B,,"Augsburg, Bärenwirt/DRvS",Donauwörther Str,48.38527,10.880655,0,,0
de:09761:403:32:C,,"Augsburg, Bärenwirt/DRvS",Kaltenhoferstraße,48.385723,10.879973,0,,0
de:09761:403:32:D,,"Augsburg, Bärenwirt/DRvS",Kaltenhoferstraße,48.385723,10.879919,0,,0
de:09761:403:31:E,,"Augsburg, Bärenwirt/DRvS",Donauwörther Str,48.385353,10.880673,0,,0
000010178004,,"Augsburg, Brunnenstraße",,48.383605,10.918178,0,,0
de:09761:535:0:a,,"Augsburg, Chemnitzer Straße","Augsburg, Chemnitzer Straße",48.358022,10.864539,0,,0
de:09761:535:0:e,,"Augsburg, Chemnitzer Straße","Augsburg, Chemnitzer Straße",48.358142,10.865249,0,,0
de:09761:535:0:b,,"Augsburg, Chemnitzer Straße","Augsburg, Chemnitzer Straße",48.358046,10.864737,0,,0
de:09761:692:31:e,,"Augsburg, Curtiusstraße",Strab,48.372089,10.931078,0,de:09761:692,0
de:09761:692:31:a,,"Augsburg, Curtiusstraße",Strab,48.371809,10.931275,0,de:09761:692,0
de:09761:692:32:b,,"Augsburg, Curtiusstraße",Bus,48.371308,10.931329,0,,0
de:09761:692:32:f,,"Augsburg, Curtiusstraße",Bus,48.371606,10.931185,0,,0
de:09761:697:0:A,,"Augsburg, City-Galerie/VHS","Augsburg, City-Galerie/VHS",48.364641,10.904497,0,,0
de:09761:697:0:B,,"Augsburg, City-Galerie/VHS","Augsburg, City-Galerie/VHS",48.365316,10.903958,0,,0
de:09761:697:0:C,,"Augsburg, City-Galerie/VHS","Augsburg, City-Galerie/VHS",48.365931,10.904281,0,,0
de:09761:697:0:D,,"Augsburg, City-Galerie/VHS","Augsburg, City-Galerie/VHS",48.365829,10.904362,0,,0
de:09761:584:0:a,,"Augsburg, Christian-Dierig-Haus",,48.366086,10.872337,0,,0
de:09761:584:0:e,,"Augsburg, Christian-Dierig-Haus",,48.366229,10.873765,0,,0
de:09761:27:0:e,,"Augsburg, Dayton Ring",,48.373384,10.855107,0,,0
de:09761:27:0:a,,"Augsburg, Dayton Ring",,48.373456,10.857164,0,,0
de:09761:536:0:a,,"Augsburg, Derchinger Straße",,48.38842,10.936674,0,,0
de:09761:536:0:e_G,,"Augsburg, Derchinger Straße",,48.388282,10.936683,0,,0
de:09761:109:0:a_G,,"Augsburg, Diakonissenhaus",,48.369076,10.888111,0,,0
de:09761:410:0:a_G_G,,"Augsburg, Dieselbrücke",,48.384918,10.887887,0,,0
de:09761:410:0:e_G_G_G,,"Augsburg, Dieselbrücke",,48.38478,10.88777,0,,0
de:09761:224:0:e_G,,"Augsburg, Donaustraße",,48.377376,10.931248,0,,0
de:09761:224:0:a_G,,"Augsburg, Donaustraße",,48.377263,10.93132,0,,0
de:09761:541:0:e,,"Augsburg, Dr.-Schmelzing-Str.","Augsburg, Dr.-Schmelzing-Str.",48.398965,10.914135,0,,0
de:09761:541:0:a,,"Augsburg, Dr.-Schmelzing-Str.","Augsburg, Dr.-Schmelzing-Str.",48.399037,10.914171,0,,0
de:09761:542:0:e,,"Haunstetten, Dr.-Troeltsch-Str.",,48.304266,10.908449,0,,0
de:09761:542:0:a,,"Haunstetten, Dr.-Troeltsch-Str.",,48.303442,10.907641,0,,0
de:09761:543:0:a,,"Augsburg, Drentwettstraße",,48.381988,10.880646,0,,0
de:09761:543:0:e,,"Augsburg, Drentwettstraße",,48.382048,10.880476,0,,0
de:09772:537:0:A_G,,"Deuringen, Mitte",,48.362964,10.818474,0,,0
de:09772:537:0:B_G_G,,"Deuringen, Mitte",,48.362976,10.819336,0,,0
de:09772:538:0:a_G_G,,"Deuringen, Sandbergstraße",,48.364988,10.814072,0,,0
de:09772:538:0:e_G_G,,"Deuringen, Sandbergstraße",,48.365131,10.813731,0,,0
de:09761:240:0:A,,"Augsburg, Eberlestraße","Augsburg, Eberlestraße",48.364009,10.875184,0,,0
de:09761:240:0:B,,"Augsburg, Eberlestraße","Augsburg, Eberlestraße",48.364027,10.874798,0,,0
de:09761:240:0:C,,"Augsburg, Eberlestraße","Augsburg, Eberlestraße",48.364486,10.87522,0,,0
de:09761:765:0:e,,"Augsburg, Eibseestraße",,48.362296,10.939055,0,,0
de:09761:765:0:a,,"Augsburg, Eibseestraße",,48.362278,10.938758,0,,0
de:09772:544:0:a,,"Stadtbergen, Elias-Holl-Straße",,48.367148,10.847885,0,,0
de:09761:235:0:e_G,,"Augsburg, Eppaner Straße",,48.379232,10.943295,0,,0
de:09761:235:0:a_G,,"Augsburg, Eppaner Straße",,48.379083,10.942504,0,,0
de:09761:143:0:e,,"Augsburg, Eichleitnerstraße","Augsburg, Eichleitnerstraße",48.348817,10.886072,0,,0
de:09761:143:0:a,,"Augsburg, Eichleitnerstraße","Augsburg, Eichleitnerstraße",48.348501,10.885847,0,,0
de:09761:409:0:e_G_G_G,,"Augsburg, Eschenhof",,48.393114,10.881715,0,,0
de:09761:409:0:a_G_G_G,,"Augsburg, Eschenhof",,48.393168,10.881715,0,,0
de:09761:113:51:a,,"Augsburg, Fachoberschule",Bereich Strab,48.343229,10.900517,0,de:09761:113,0
de:09761:113:51:e,,"Augsburg, Fachoberschule",Bereich Strab,48.343336,10.900571,0,de:09761:113,0
de:09761:113:31:b,,"Augsburg, Fachoberschule",Bereich Bus,48.343097,10.900185,0,,0
de:09761:113:31:f,,"Augsburg, Fachoberschule",Bereich Bus,48.343354,10.900319,0,,0
de:09761:414:0:e_G_G,,"Augsburg, Falkenweg",,48.39145,10.856814,0,,0
de:09761:414:0:a_G_G,,"Augsburg, Falkenweg",,48.391533,10.857039,0,,0
de:09761:703:0:e_G,,"Inningen, Ferrozell",,48.31575,10.861243,0,,0
de:09761:703:0:a_G,,"Inningen, Ferrozell",,48.315654,10.861207,0,,0
de:09761:546:0:e,,"Augsburg, Fichtelbachstraße",,48.368055,10.913641,0,,0
de:09761:546:0:a,,"Augsburg, Fichtelbachstraße",,48.367972,10.913785,0,,0
de:09761:575:0:A,,"Augsburg, Firnhaberau","Augsburg, Firnhaberau",48.407786,10.894292,0,,0
de:09761:575:0:B,,"Augsburg, Firnhaberau","Augsburg, Firnhaberau",48.406313,10.893555,0,,0
de:09761:547:0:a_G,,"Augsburg, Fischertor",,48.377161,10.894121,0,,0
de:09761:547:0:e,,"Augsburg, Fischertor",,48.377263,10.893339,0,,0
de:09761:548:0:a,,"Haunstetten, Flachsstraße",,48.313527,10.902628,0,,0
de:09761:548:0:e,,"Haunstetten, Flachsstraße",,48.313724,10.902835,0,,0
de:09761:22:0:a,,"Augsburg, Flandernstraße",,48.371206,10.870019,0,,0
de:09761:550:0:a,,"Augsburg, Forggenseestraße",,48.36497,10.941516,0,,0
de:09761:550:0:e,,"Augsburg, Forggenseestraße",,48.364964,10.941274,0,,0
de:09761:551:0:e,,"Augsburg, Fraunhoferstraße",,48.379787,10.910219,0,,0
de:09761:551:0:a,,"Augsburg, Fraunhoferstraße",,48.380127,10.909931,0,,0
de:09771:2086:32:F,,"Friedberg, West P+R",Augsburger Straße,48.355724,10.963606,0,,0
de:09771:2086:31:B,,"Friedberg, West P+R",Wendeschleife,48.356452,10.963049,0,,0
de:09771:2086:31:D,,"Friedberg, West P+R",Wendeschleife,48.356416,10.962752,0,,0
de:09771:767:0:e,,"Augsburg, Friedr.-Deffner-Str.",,48.338314,10.948945,0,,0
de:09771:767:0:a,,"Augsburg, Friedr.-Deffner-Str.",,48.338219,10.948712,0,,0
de:09761:243:0:a,,"Augsburg, Fritz-Koelle-Straße",,48.362003,10.922193,0,,0
de:09761:243:0:e,,"Augsburg, Fritz-Koelle-Straße",,48.362123,10.92222,0,,0
de:09761:312:0:A,,"Augsburg, Frohsinnstraße","Augsburg, Frohsinnstraße",48.361824,10.891552,0,,0
de:09761:312:0:B,,"Augsburg, Frohsinnstraße","Augsburg, Frohsinnstraße",48.361962,10.891875,0,,0
de:09771:2085:0:a,,"Friedberg, Maria-Alber",,48.355724,10.956805,0,,0
de:09771:2085:0:e,,"Friedberg, Maria-Alber",,48.355724,10.956805,0,,0
de:09771:2085:0:f,,"Friedberg, Maria-Alber",,48.355688,10.957129,0,,0
de:09761:311:0:e,,"Augsburg, Fuggerei","Augsburg, Fuggerei",48.370269,10.905027,0,,0
de:09761:311:0:a,,"Augsburg, Fuggerei","Augsburg, Fuggerei",48.369887,10.905224,0,,0
de:09761:554:0:e,,"Haunstetten, Georg-Käß-Platz",,48.308431,10.910327,0,,0
de:09761:554:0:a,,"Haunstetten, Georg-Käß-Platz",,48.309178,10.90985,0,,0
de:09761:554:0:b,,"Haunstetten, Georg-Käß-Platz",,48.308102,10.910884,0,,0
de:09761:709:0:a,,"Augsburg, Gaswerk",,48.386302,10.865016,0,,0
de:09761:709:0:e,,"Augsburg, Gaswerk",,48.386188,10.865007,0,,0
de:09761:657:0:e,,"Augsburg, Glaspalast",,48.368031,10.918654,0,,0
de:09761:657:0:a,,"Augsburg, Glaspalast",,48.367912,10.919786,0,,0
de:09761:725:0:a_G,,"Göggingen,G.-Stresemann-Straße",,48.332564,10.875193,0,,0
de:09761:725:0:e,,"Göggingen,G.-Stresemann-Straße",,48.332594,10.874879,0,,0
de:09761:729:0:e_G,,Göggingen Gabelsbergerstraße,,48.350387,10.873639,0,,0
de:09761:729:0:a_G,,Göggingen Gabelsbergerstraße,,48.350489,10.873666,0,,0
de:09761:18:0:e,,"Augsburg, Gieseckestraße","Augsburg, Gieseckestraße",48.378957,10.850427,0,,0
de:09761:18:0:a,,"Augsburg, Gieseckestraße","Augsburg, Gieseckestraße",48.379029,10.850598,0,,0
de:09761:555:0:a_G,,"Augsburg, Goethestraße",,48.35216,10.916516,0,,0
de:09761:555:0:e_G,,"Augsburg, Goethestraße",,48.352501,10.917298,0,,0
de:09761:556:0:e,,"Augsburg, Goldregenweg",,48.404345,10.905754,0,,0
de:09761:556:0:a,,"Augsburg, Goldregenweg",,48.404405,10.905754,0,,0
de:09761:557:0:a,,"Augsburg, Gärtnerstraße",,48.360995,10.909195,0,,0
de:09761:557:0:e,,"Augsburg, Gärtnerstraße",,48.360911,10.908503,0,,0
de:09761:723:0:e,,Göggingen,Göggingen,48.338279,10.867711,0,,0
de:09761:719:32:A,,"Göggingen, Rathaus",Butzstraße,48.341987,10.867648,0,,0
de:09761:719:31:B,,"Göggingen, Rathaus",Aurnhammer Str.,48.340381,10.868169,0,,0
de:09761:719:31:C,,"Göggingen, Rathaus",Aurnhammer Str.,48.341378,10.868303,0,,0
de:09761:719:31:D,,"Göggingen, Rathaus",Aurnhammer Str.,48.341605,10.868636,0,,0
de:09761:233:0:a,,"Augsburg, Haindl","Augsburg, Haindl",48.380389,10.896969,0,,0
de:09761:233:0:e,,"Augsburg, Haindl","Augsburg, Haindl",48.378689,10.900176,0,,0
de:09761:233:0:f,,"Augsburg, Haindl","Augsburg, Haindl",48.378832,10.900149,0,,0
de:09761:559:0:e,,"Augsburg, Hammerschmiede",,48.402449,10.910848,0,,0
de:09761:559:0:a,,"Augsburg, Hammerschmiede",,48.402085,10.911261,0,,0
de:09761:560:0:e,,"Augsburg, Hammerschmiede/Süd",,48.396496,10.914791,0,,0
de:09761:560:0:a,,"Augsburg, Hammerschmiede/Süd",,48.396562,10.914809,0,,0
de:09761:561:0:A,,"Augsburg, Hammerschmiedweg",,48.402246,10.89333,0,,0
de:09761:561:0:B,,"Augsburg, Hammerschmiedweg",,48.402276,10.893438,0,,0
de:09761:561:0:C,,"Augsburg, Hammerschmiedweg",,48.402836,10.893061,0,,0
de:09761:562:0:a,,"Augsburg, Hans-Adlhoch-Straße",,48.35838,10.869875,0,,0
de:09761:562:0:e,,"Augsburg, Hans-Adlhoch-Straße",,48.358327,10.870873,0,,0
de:09761:645:0:a,,"Haunstetten, Klinikum Süd",,48.307642,10.916462,0,,0
de:09761:170:31:A,,"Haunstetten, Nord",Tram,48.319364,10.90756,0,,0
de:09761:170:33:B,,"Haunstetten, Nord",AVG Bus1,48.319471,10.908323,0,,0
de:09761:563:0:e,,"Haunstetten, Süd",,48.295984,10.89422,0,,0
de:09761:111:51:a,,Augsburg Haunstetterstraße,,48.354679,10.901918,0,,0
de:09761:111:51:e,,Augsburg Haunstetterstraße,,48.354763,10.901999,0,,0
de:09761:111:31:b,,Augsburg Haunstetterstraße,,48.354279,10.902026,0,,0
de:09761:111:32:f,,Augsburg Haunstetterstraße,,48.355181,10.902206,0,,0
de:09761:100:32,,Augsburg Hbf,,48.365352,10.888372,0,,0
de:09761:100:33,,Augsburg Hbf,,48.365787,10.887932,0,,0
de:09761:100:33:P,,Augsburg Hbf,,48.365913,10.887977,0,,0
de:09761:100:35:R,,Augsburg Hbf,,48.366384,10.887015,0,,0
de:09761:100:33_G,,Augsburg Hbf,,48.365787,10.887932,0,,0
de:09761:766:0:e,,"Augsburg, Herzogstandstraße",,48.359138,10.941471,0,,0
de:09761:766:0:a,,"Augsburg, Herzogstandstraße",,48.359455,10.940923,0,,0
de:09761:568:0:e_G,,"Augsburg, Heimgarten",,48.380676,10.864306,0,,0
de:09761:568:0:a_G,,"Augsburg, Heimgarten",,48.380718,10.864072,0,,0
de:09761:276:51:A,,"Haunstetten, Inninger Str. P+R",Strab Steig a,48.310086,10.89298,0,de:09761:276,0
de:09761:276:31:B,,"Haunstetten, Inninger Str. P+R",Wendeschleife,48.309859,10.893717,0,,0
de:09761:276:31:C,,"Haunstetten, Inninger Str. P+R",Wendeschleife,48.310355,10.893286,0,,0
de:09761:570:0:e,,"Augsburg, Hennchstraße",,48.34936,10.89722,0,,0
de:09761:570:0:a,,"Augsburg, Hennchstraße",,48.349128,10.896466,0,,0
de:09761:245:0:a,,"Augsburg, Herrenbach Schule",,48.358953,10.929847,0,,0
de:09761:245:0:e,,"Augsburg, Herrenbach Schule",,48.359073,10.930018,0,,0
de:09761:23:0:e,,"Augsburg, Hessenbachstraße",,48.367261,10.875858,0,,0
de:09761:23:0:a,,"Augsburg, Hessenbachstraße",,48.36747,10.876613,0,,0
de:09761:721:0:A,,"Göggingen, Hessing-Kliniken","Göggingen, Hessing-Kliniken",48.339073,10.865402,0,,0
de:09761:721:0:B,,"Göggingen, Hessing-Kliniken","Göggingen, Hessing-Kliniken",48.338667,10.864153,0,,0
de:09761:721:0:C,,"Göggingen, Hessing-Kliniken","Göggingen, Hessing-Kliniken",48.341079,10.863632,0,,0
de:09761:721:0:D,,"Göggingen, Hessing-Kliniken","Göggingen, Hessing-Kliniken",48.341013,10.864926,0,,0
de:09761:571:0:a,,"Haunstetten, Hirsestraße",,48.304135,10.897669,0,,0
de:09761:571:0:e,,"Haunstetten, Hirsestraße",,48.304129,10.897867,0,,0
de:09761:679:0:e,,"Augsburg, Hochfeld",,48.344518,10.896124,0,,0
de:09761:679:0:a,,"Augsburg, Hochfeld",,48.343826,10.894076,0,,0
de:09761:572:0:e,,"Augsburg, Hochfeldstraße",,48.352262,10.89802,0,,0
de:09761:572:0:a,,"Augsburg, Hochfeldstraße",,48.352142,10.897903,0,,0
de:09761:768:51:A,,"Augsburg, Hochschule",Tram Rote-Torwall,48.358822,10.905287,0,,0
de:09761:768:51:B,,"Augsburg, Hochschule",Tram Rote-Torwall,48.358804,10.905368,0,,0
de:09761:768:31:C,,"Augsburg, Hochschule",Bus Friedb.Str.,48.359312,10.906554,0,,0
de:09761:768:31:D,,"Augsburg, Hochschule",Bus Friedb.Str.,48.359598,10.906185,0,,0
de:09761:200:31:a,,Augsburg-Hochzoll,,48.352644,10.94475,0,,0
de:09761:200:31:e,,Augsburg-Hochzoll,,48.35265,10.944894,0,,0
de:09761:247:0:A,,"Augsburg, Hochzoll Mitte","Augsburg, Hochzoll Mitte",48.355026,10.945253,0,,0
de:09761:247:0:B,,"Augsburg, Hochzoll Mitte","Augsburg, Hochzoll Mitte",48.355151,10.945226,0,,0
de:09761:247:0:C,,"Augsburg, Hochzoll Mitte","Augsburg, Hochzoll Mitte",48.355384,10.94413,0,,0
de:09761:247:0:D,,"Augsburg, Hochzoll Mitte","Augsburg, Hochzoll Mitte",48.354823,10.944552,0,,0
de:09761:573:0:e,,"Augsburg, Hochzoll Süd",,48.341378,10.9497,0,,0
de:09761:573:0:a,,"Augsburg, Hochzoll Süd",,48.341939,10.949897,0,,0
de:09761:173:0:a,,"Augsburg, Hochzoll Kuhsee",,48.339258,10.943977,0,,0
de:09761:173:0:e,,"Augsburg, Hochzoll Kuhsee",,48.338577,10.94466,0,,0
de:09761:127:51:a,,"Haunstetten, Hofackerstraße",Bereich Strab,48.314029,10.89422,0,de:09761:127,0
de:09761:127:51:e,,"Haunstetten, Hofackerstraße",Bereich Strab,48.314095,10.894355,0,de:09761:127,0
de:09761:127:31:b,,"Haunstetten, Hofackerstraße",Bereich Bus,48.313718,10.893816,0,,0
de:09761:127:31:f,,"Haunstetten, Hofackerstraße",Bereich Bus,48.313593,10.893771,0,,0
de:09761:574:0:a,,"Augsburg, Höfatsstraße",,48.348584,10.943025,0,,0
de:09761:574:0:e,,"Augsburg, Höfatsstraße",,48.348495,10.942917,0,,0
de:09761:577:1:e_G,,Inningen,,48.314907,10.845468,0,,0
de:09761:576:0:e_G,,"Inningen, Ost",,48.311568,10.863965,0,,0
de:09761:576:0:a_G,,"Inningen, Ost",,48.311651,10.863938,0,,0
de:09761:702:0:B,,"Inningen, Waage","Inningen, Waage",48.313288,10.856967,0,,0
de:09761:702:0:A,,"Inningen, Waage","Inningen, Waage",48.313252,10.85667,0,,0
