Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BAU005__Neue_Gebaeude__Anzahl
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;5277
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;6250
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;20219
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;9341
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;3416
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;110
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;221
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;190
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;7845
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;OEL-01;Öl;50
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-02;Gas;5960
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;STROM-01;Strom;5621
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;64
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;278
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;907
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;24932
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;HOLZ-01;Holz;1864
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;49
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;31
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;226
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW01;Wohngebäude mit 1 Wohnung;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;47886
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;180
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;4608
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;89
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;412
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;894
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;2390
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;85
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;688
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;25
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;38
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;62
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;18
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;OEL-01;Öl;3
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-02;Gas;60
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;STROM-01;Strom;366
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;6
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;52
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;79
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;1829
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;1722
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;8
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;7
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;45
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;5312
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;87
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;3472
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;122
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;378
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;723
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;2110
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;901
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;530
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;26
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;29
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;18
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;1093
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;OEL-01;Öl;10
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-02;Gas;529
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;STROM-01;Strom;431
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;10
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;56
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;118
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;2658
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;HOLZ-01;Holz;258
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;3
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;2
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;31
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW02;Wohngebäude mit 2 Wohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;5383
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;127
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;6002
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;44
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;2269
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;736
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;1106
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;72
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;GEBW03UM;Wohngebäude mit 3 oder mehr Wohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;818
